Provider State,DRG Definition,Provider Id,Average Total Payments,Average Covered Charges,Total Discharges
PA,293 - HEART FAILURE & SHOCK W/O CC/MCC,120,4553.418750000003,19452.267999999996,34.90833333333333
PA,300 - PERIPHERAL VASCULAR DISORDERS W CC,78,6699.34064102564,28200.52282051282,23.26923076923077
PA,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,39,4766.155897435897,22782.37128205129,16.17948717948718
PA,303 - ATHEROSCLEROSIS W/O MCC,44,3969.6449999999995,17940.09954545455,17.272727272727273
PA,305 - HYPERTENSION W/O MCC,44,4408.613863636364,22303.403409090908,20.818181818181817
PA,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,100,8424.737299999997,36456.226299999995,33.28
PA,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,115,5551.323652173912,24641.99330434783,46.426086956521736
PA,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,116,3853.604396551724,17672.83672413793,48.80172413793103
PA,312 - SYNCOPE & COLLAPSE,116,4824.754051724136,21845.43715517241,59.37931034482759
PA,313 - CHEST PAIN,88,3846.345681818183,21136.844204545454,38.51136363636363
PA,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,65,13267.600923076923,58327.065076923085,29.26153846153846
PA,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,40,10091.565499999995,36870.13825,19.35
PA,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,69,35420.70913043477,154880.12913043474,22.73913043478261
PA,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,73,17625.663835616437,85031.28328767123,28.589041095890412
PA,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,32,12071.4078125,51425.751875,20.1875
PA,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,26,15901.044230769232,67125.63769230769,17.0
PA,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,64,8698.5,36188.033281250006,20.21875
PA,377 - G.I. HEMORRHAGE W MCC,86,12034.911162790697,53612.08430232557,27.88372093023256
PA,378 - G.I. HEMORRHAGE W CC,126,6868.428571428574,28737.094761904766,51.88095238095238
PA,379 - G.I. HEMORRHAGE W/O CC/MCC,63,4943.200158730158,23536.934444444443,23.253968253968253
PA,389 - G.I. OBSTRUCTION W CC,86,6533.1618604651185,27699.20267441859,25.209302325581394
PA,390 - G.I. OBSTRUCTION W/O CC/MCC,62,4562.290645161292,20216.046290322585,19.741935483870968
PA,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",74,8484.79351351351,39182.785135135135,24.756756756756758
PA,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",133,5040.693533834585,22102.637744360905,76.06015037593986
PA,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,76,7000.905526315791,32854.541052631575,26.526315789473685
PA,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,38,11495.622894736844,52777.488684210526,16.394736842105264
PA,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,35,7429.613714285714,34654.237428571425,18.942857142857143
PA,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,54,25941.167962962965,100923.04481481478,45.24074074074074
PA,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,32,24268.083124999997,91762.4953125,20.1875
PA,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,135,13566.497925925927,54733.82355555553,124.98518518518519
PA,473 - CERVICAL SPINAL FUSION W/O CC/MCC,28,14655.86678571429,63279.016428571435,23.678571428571427
PA,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,37,20869.08108108108,89713.66891891892,17.83783783783784
PA,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,100,12460.428699999999,57263.767199999995,32.52
PA,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,38,10221.902631578943,45668.769736842114,19.342105263157894
PA,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,47,7339.257021276598,35582.792340425534,33.702127659574465
PA,536 - FRACTURES OF HIP & PELVIS W/O MCC,52,4720.960961538462,21290.394038461553,18.673076923076923
PA,552 - MEDICAL BACK PROBLEMS W/O MCC,88,5817.636136363636,27542.42943181819,32.64772727272727
PA,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",50,5280.5304,24624.792599999997,20.7
PA,602 - CELLULITIS W MCC,43,10433.859302325583,46155.89441860466,17.906976744186046
PA,603 - CELLULITIS W/O MCC,128,5692.645781250002,20167.588437499995,54.5546875
PA,638 - DIABETES W CC,83,5756.417349397591,26566.446144578305,23.3855421686747
PA,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",75,7878.901733333333,36154.691199999994,26.68
PA,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",126,4859.213650793652,20814.73809523809,44.642857142857146
PA,682 - RENAL FAILURE W MCC,106,11032.698113207543,44560.96566037736,42.698113207547166
PA,683 - RENAL FAILURE W CC,123,6870.530975609755,26736.02593495936,57.58536585365854
PA,684 - RENAL FAILURE W/O CC/MCC,40,4666.16275,21175.60275,18.15
PA,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,101,8021.946237623763,33056.047227722775,30.14851485148515
PA,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,132,5260.89484848485,20827.93575757575,66.20454545454545
PA,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,46,11797.191739130436,48118.85434782608,25.58695652173913
PA,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,49,7350.4800000000005,33323.82387755102,24.571428571428573
PA,811 - RED BLOOD CELL DISORDERS W MCC,53,9135.443396226414,47511.31716981129,18.943396226415093
PA,812 - RED BLOOD CELL DISORDERS W/O MCC,108,5434.1570370370355,23508.036111111116,32.657407407407405
PA,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,59,38124.169322033886,157010.43762711866,27.76271186440678
PA,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,36,42160.67499999999,184828.1905555556,21.88888888888889
PA,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,130,12529.130846153848,49477.635076923085,105.66153846153846
PA,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,120,7495.173166666669,29658.96508333334,46.2
PA,885 - PSYCHOSES,31,6993.679677419354,24558.125483870976,96.83870967741936
PA,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,35,5356.924571428572,22952.17857142857,36.8
PA,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,28,11492.043928571427,55158.00285714286,20.214285714285715
PA,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,51,4699.581372549018,23614.614313725484,21.823529411764707
PA,948 - SIGNS & SYMPTOMS W/O MCC,75,5114.657333333333,24610.7232,27.04
RI,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,3,8488.67,24591.403333333332,19.666666666666668
RI,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,2,7498.785,22342.260000000002,17.5
RI,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,4,13065.6975,33896.3575,50.25
RI,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,7,7878.362857142857,22781.582857142854,37.714285714285715
RI,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,6,5518.105,17122.196666666667,24.5
RI,069 - TRANSIENT ISCHEMIA,7,5527.164285714286,16737.804285714286,21.0
RI,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,3,6813.616666666666,19942.13,18.666666666666668
RI,101 - SEIZURES W/O MCC,7,5813.977142857142,17130.254285714283,22.285714285714285
RI,149 - DYSEQUILIBRIUM,3,6099.543333333334,20010.273333333334,14.0
RI,176 - PULMONARY EMBOLISM W/O MCC,3,8489.41,27110.086666666666,20.0
RI,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,8,14982.96875,38860.505,29.75
RI,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,9,10298.273333333334,25509.814444444444,29.77777777777778
RI,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,7,10580.567142857142,35935.98285714286,32.57142857142857
RI,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,10,8617.846999999998,25130.591999999997,55.5
RI,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,10,6901.011,18664.873,51.8
RI,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,10,5166.145999999999,15137.831,37.8
RI,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,10,10765.931,32091.838,35.8
RI,194 - SIMPLE PNEUMONIA & PLEURISY W CC,10,7344.314,18573.517,66.7
RI,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,8,5374.307500000001,14781.427499999998,25.0
RI,202 - BRONCHITIS & ASTHMA W CC/MCC,3,6771.920000000001,21914.83,25.333333333333332
RI,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,2,48773.2,153665.24,24.5
RI,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,5,18630.944,54325.096,25.4
RI,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,3,23808.403333333332,80016.92333333334,24.0
RI,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,3,19351.046666666665,64437.46,16.0
RI,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,1,14460.79,48937.64,14.0
RI,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,3,25516.99666666667,110440.92666666668,34.333333333333336
RI,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,3,16242.773333333333,83583.29333333332,64.66666666666667
RI,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,3,16694.49,77554.93666666666,24.0
RI,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,2,14808.605,55146.134999999995,14.5
RI,252 - OTHER VASCULAR PROCEDURES W MCC,3,27065.676666666666,103333.02,18.666666666666668
RI,253 - OTHER VASCULAR PROCEDURES W CC,5,18449.334,59896.344,25.8
RI,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,3,12877.863333333335,42866.05333333334,23.666666666666668
RI,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",9,12425.024444444445,32790.19666666666,36.888888888888886
RI,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",7,8614.532857142858,23253.817142857144,26.0
RI,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",5,5478.192,20091.698,17.0
RI,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",2,16889.785,58972.415,17.5
RI,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",5,8556.336,33271.252,34.8
RI,291 - HEART FAILURE & SHOCK W MCC,10,11281.707,30765.667999999994,54.4
RI,292 - HEART FAILURE & SHOCK W CC,10,7350.834,20116.43,73.7
RI,293 - HEART FAILURE & SHOCK W/O CC/MCC,6,5320.015,14830.570000000002,25.333333333333332
RI,300 - PERIPHERAL VASCULAR DISORDERS W CC,5,7721.1799999999985,22311.023999999998,21.0
RI,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,1,5920.91,14431.55,11.0
RI,303 - ATHEROSCLEROSIS W/O MCC,3,4939.906666666667,18011.03,14.0
RI,305 - HYPERTENSION W/O MCC,3,5409.009999999999,15171.419999999998,16.666666666666668
RI,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,8,9361.172500000002,25447.175,27.125
RI,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,10,5908.688,16379.001,35.2
RI,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,8,4306.567499999999,13406.13375,31.25
RI,312 - SYNCOPE & COLLAPSE,10,5406.855999999999,17052.497,37.8
RI,313 - CHEST PAIN,6,4457.5599999999995,17577.755,17.166666666666668
RI,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,3,15989.836666666664,57673.66999999999,21.333333333333332
RI,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,2,7863.575,27846.275,17.5
RI,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,6,37623.39333333333,85848.33666666667,18.5
RI,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,8,18084.2425,41043.615,25.25
RI,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,2,13352.51,26939.89,20.5
RI,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,3,15500.446666666665,43616.909999999996,21.333333333333332
RI,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,5,10254.372,23031.329999999998,31.6
RI,377 - G.I. HEMORRHAGE W MCC,7,12581.297142857142,36379.75142857143,21.285714285714285
RI,378 - G.I. HEMORRHAGE W CC,10,7320.604000000001,21065.976000000002,55.0
RI,379 - G.I. HEMORRHAGE W/O CC/MCC,4,5968.6025,15561.545,13.75
RI,389 - G.I. OBSTRUCTION W CC,5,7332.258,23271.604,26.8
RI,390 - G.I. OBSTRUCTION W/O CC/MCC,4,4759.55,16946.7225,19.0
RI,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",6,9883.876666666665,31174.755,23.666666666666668
RI,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",10,5363.835,15874.791000000001,63.5
RI,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,6,7485.248333333333,22671.771666666664,21.5
RI,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,2,13847.845000000001,39178.899999999994,14.0
RI,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,2,8244.015,25488.614999999998,20.0
RI,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,6,27734.368333333332,53988.50666666666,37.666666666666664
RI,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,3,26211.86,54916.756666666675,11.333333333333334
RI,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,10,15121.416000000001,36780.33,134.2
RI,473 - CERVICAL SPINAL FUSION W/O CC/MCC,2,17560.04,35683.494999999995,25.5
RI,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,3,21723.693333333333,59127.21,19.0
RI,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,10,13541.162999999997,36286.608,27.1
RI,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,2,12174.835,32948.895000000004,13.5
RI,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,1,10405.9,20038.9,20.0
RI,536 - FRACTURES OF HIP & PELVIS W/O MCC,5,4724.418,14297.321999999996,15.0
RI,552 - MEDICAL BACK PROBLEMS W/O MCC,3,7131.279999999999,27536.656666666666,36.666666666666664
RI,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",2,7046.27,18274.059999999998,21.0
RI,602 - CELLULITIS W MCC,4,12250.155,39483.002499999995,16.5
RI,603 - CELLULITIS W/O MCC,10,6115.019,14889.902999999997,54.7
RI,638 - DIABETES W CC,5,6361.364,17689.913999999997,25.2
RI,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",2,9065.76,27595.989999999998,24.0
RI,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",9,5307.826666666667,15194.177777777779,36.22222222222222
RI,682 - RENAL FAILURE W MCC,8,13311.528750000001,35942.4675,32.375
RI,683 - RENAL FAILURE W CC,10,7245.678999999999,18968.259,46.0
RI,684 - RENAL FAILURE W/O CC/MCC,3,5047.333333333333,18319.41,17.333333333333332
RI,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,6,9262.491666666667,25668.039999999997,34.666666666666664
RI,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,10,5677.039000000001,15075.477000000003,77.0
RI,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,2,12231.395,31883.225,27.5
RI,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,2,7925.870000000001,22176.16,34.5
RI,811 - RED BLOOD CELL DISORDERS W MCC,6,9050.538333333332,26125.906666666666,13.666666666666666
RI,812 - RED BLOOD CELL DISORDERS W/O MCC,10,5856.086,16509.969999999998,27.2
RI,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,4,41725.06,119687.2075,22.0
RI,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,3,46557.246666666666,141110.9566666667,21.333333333333332
RI,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,10,14042.4,37332.96800000001,98.4
RI,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,10,8234.876999999999,21039.977000000003,36.7
RI,885 - PSYCHOSES,3,8810.786666666667,25766.623333333337,144.0
RI,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,4,5607.349999999999,18154.9925,80.25
RI,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,3,11372.210000000001,36699.63333333334,23.0
RI,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,4,5254.407499999999,15274.8575,25.5
RI,948 - SIGNS & SYMPTOMS W/O MCC,5,5804.644,16930.36,22.0
SC,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,21,6989.235714285714,37102.66285714286,35.42857142857143
SC,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,20,6469.391999999998,25997.051499999998,25.2
SC,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,26,11984.074999999999,46999.21153846154,45.34615384615385
SC,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,40,7275.028,28792.319,49.85
SC,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,31,5160.938387096774,22649.097741935486,33.74193548387097
SC,069 - TRANSIENT ISCHEMIA,35,4734.56057142857,20787.353142857144,36.6
SC,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,19,6302.581052631579,26617.401578947367,15.105263157894736
SC,101 - SEIZURES W/O MCC,24,5024.172916666666,22550.518333333337,27.458333333333332
SC,149 - DYSEQUILIBRIUM,8,3919.3387500000003,20836.9575,15.625
SC,176 - PULMONARY EMBOLISM W/O MCC,27,6831.23037037037,29004.050740740746,27.40740740740741
SC,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,33,12979.818181818177,54773.73090909092,40.39393939393939
SC,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,31,9365.574193548387,40092.417741935475,29.387096774193548
SC,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,41,8258.139268292683,33340.39414634146,55.1219512195122
SC,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,43,7548.663023255815,30859.264651162794,55.2093023255814
SC,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,45,6151.827555555554,24328.25866666667,46.733333333333334
SC,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,45,4557.858222222221,18408.493111111107,37.6
SC,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,39,9693.645384615384,40970.867435897446,56.56410256410256
SC,194 - SIMPLE PNEUMONIA & PLEURISY W CC,52,6441.198653846153,26158.07538461538,56.05769230769231
SC,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,46,4498.648695652175,19280.19173913043,27.043478260869566
SC,202 - BRONCHITIS & ASTHMA W CC/MCC,25,5730.720800000001,23553.051199999998,18.32
SC,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,21,37340.99476190476,153970.01285714286,20.19047619047619
SC,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,32,15664.633437499999,68482.41937500001,35.78125
SC,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,18,21279.81333333334,101845.67777777779,31.833333333333332
SC,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,18,17499.729999999996,75627.79166666666,27.88888888888889
SC,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,19,13813.476315789472,65532.88421052632,25.57894736842105
SC,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,14,22082.48642857143,101368.65642857143,38.285714285714285
SC,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,17,14271.17294117647,73327.73647058824,108.94117647058823
SC,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,13,12203.151538461538,70418.02076923077,34.61538461538461
SC,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,13,13418.955384615381,81678.74307692307,36.30769230769231
SC,252 - OTHER VASCULAR PROCEDURES W MCC,17,20463.292941176474,85085.16823529413,31.823529411764707
SC,253 - OTHER VASCULAR PROCEDURES W CC,15,17472.372,84027.51800000001,30.466666666666665
SC,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,16,11424.015625,58044.585625,22.5625
SC,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",29,11127.100689655172,46377.297241379296,35.55172413793103
SC,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",27,6946.748148148146,28672.86407407408,24.555555555555557
SC,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",22,5180.418636363636,25640.588636363635,21.318181818181817
SC,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",18,14054.079444444444,55448.99555555556,24.666666666666668
SC,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",28,7096.654642857143,35134.51,88.53571428571429
SC,291 - HEART FAILURE & SHOCK W MCC,42,9672.719761904764,37812.458571428564,73.92857142857143
SC,292 - HEART FAILURE & SHOCK W CC,50,6536.197799999999,22854.6354,72.12
SC,293 - HEART FAILURE & SHOCK W/O CC/MCC,41,4417.545609756096,17018.881219512194,33.5609756097561
SC,300 - PERIPHERAL VASCULAR DISORDERS W CC,26,6287.076538461537,24080.12153846154,21.192307692307693
SC,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,18,4240.414444444445,16939.256666666668,16.166666666666668
SC,303 - ATHEROSCLEROSIS W/O MCC,19,3740.6036842105254,16751.11947368421,25.05263157894737
SC,305 - HYPERTENSION W/O MCC,22,3990.8304545454534,17856.78272727273,17.727272727272727
SC,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,31,8047.707096774194,35334.70290322581,35.774193548387096
SC,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,40,5223.993,21814.980000000003,45.225
SC,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,41,3685.4375609756084,14998.508536585365,50.51219512195122
SC,312 - SYNCOPE & COLLAPSE,35,4645.031714285716,20845.62971428572,45.542857142857144
SC,313 - CHEST PAIN,36,3745.545833333333,17496.11805555556,43.083333333333336
SC,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,23,12534.574347826085,48946.39652173914,36.17391304347826
SC,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,13,6235.719230769231,29297.256923076926,18.615384615384617
SC,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,24,40193.06,154067.995,23.916666666666668
SC,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,27,17520.075185185186,78565.42592592593,34.666666666666664
SC,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,19,11181.434736842108,45718.56421052632,21.31578947368421
SC,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,17,13503.60823529412,44681.61647058823,15.294117647058824
SC,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,19,8498.74789473684,32706.966315789472,19.736842105263158
SC,377 - G.I. HEMORRHAGE W MCC,30,11554.868333333336,46281.16933333333,30.6
SC,378 - G.I. HEMORRHAGE W CC,46,6474.887391304348,26417.851086956514,54.65217391304348
SC,379 - G.I. HEMORRHAGE W/O CC/MCC,26,4728.280384615385,19087.896153846155,20.307692307692307
